Time,Force,Jaw,Strain,Stress,TC1
(sec),(kN),(mm),,(MPa),(C)
6.5460000000000003,8.0303439999999995,2.1072462000000001,0.19316791999999999,84.261825999999999,849.24761999999998
6.5465,8.0423822000000005,2.1058878999999999,0.19269784000000001,84.427986000000004,849.23974999999996
6.5469999999999997,8.0256834000000001,2.1043319999999999,0.19297417,84.306945999999996,849.23186999999996
6.5475000000000003,8.0122575999999999,2.1090610000000001,0.19310023000000001,84.126525999999998,849.22400000000005
6.548,8.0211687000000005,2.1038918,0.19271372000000001,84.248847999999995,849.21618999999998
6.5484999999999998,8.0280208999999996,2.1047075,0.19321571000000001,84.217483999999999,849.20830999999998
6.5490000000000004,8.0072632000000006,2.1093788,0.19307210999999999,84.140761999999995,849.20043999999996
6.5495000000000001,7.9941163,2.1039310000000002,0.19283782999999999,83.965102999999999,849.19257000000005
6.55,8.7345562000000001,2.1086721000000002,0.19335456000000001,89.906882999999993,849.18469000000005
6.5505000000000004,8.5110741000000001,2.1158171000000001,0.19370554000000001,89.318320999999997,849.17687999999998
6.5510000000000002,8.0600833999999999,2.1094428999999999,0.19353092999999999,84.966316000000006,849.16900999999996
6.5514999999999999,7.8493934000000003,2.1068872999999999,0.19311645999999999,82.545051999999998,849.16112999999996
6.5519999999999996,7.7825942000000001,2.1035295000000001,0.19253881,81.829750000000004,849.15326000000005
6.5525000000000002,7.7621636000000001,2.1040857000000002,0.19303418999999999,81.475730999999996,849.14539000000002
6.5529999999999999,7.8004198000000002,2.1124125,0.19344901,81.621086000000005,849.13756999999998
6.5534999999999997,7.9200029000000001,2.1065173000000001,0.19300924,83.044349999999994,849.12969999999996
6.5540000000000003,7.9806061000000001,2.1060330999999999,0.19328892,83.713973999999993,849.12183000000005
6.5545,8.0041560999999994,2.1099665000000001,0.19312014,84.027953999999994,849.11395000000005
6.5549999999999997,8.0120419999999992,2.1041140999999999,0.19280016,84.124129999999994,849.10608000000002
6.5555000000000003,7.9950852000000001,2.1067846000000001,0.19323878,83.946854000000002,849.09826999999996
6.556,8.0018711000000007,2.1073775000000001,0.19281071,84.007591000000005,849.12438999999995
6.5564999999999998,8.0119495000000001,2.1035637999999999,0.19284490000000001,84.064391999999998,849.15899999999999
6.5570000000000004,8.0041656000000003,2.1087372000000002,0.19325582999999999,84.036415000000005,849.19353999999998
6.5575000000000001,7.9851698999999998,2.1056032,0.19283839999999999,83.875145000000003,849.22815000000003
6.5579999999999998,7.9852276,2.1039371,0.19310110999999999,83.788948000000005,849.26275999999996
6.5585000000000004,7.9952598000000004,2.1085628999999999,0.19306374000000001,83.956299000000001,849.29736000000003
6.5590000000000002,7.9952598000000004,2.1042635000000001,0.19275345999999999,83.962303000000006,849.33190999999999
6.5594999999999999,7.9775295000000002,2.1069252000000001,0.19330554999999999,83.711174,849.36652000000004
6.56,7.2647690999999996,2.1154377000000002,0.19356398,77.849022000000005,849.40111999999999
6.5605000000000002,7.5290436999999999,2.1121590000000001,0.19362462,78.906661999999997,849.43573000000004
6.5609999999999999,7.9955192000000004,2.1114828999999999,0.19375075,83.536963999999998,849.47028
6.5614999999999997,8.1982946000000005,2.1063570999999999,0.19278472999999999,85.922004999999999,849.50487999999996
6.5620000000000003,8.2679881999999996,2.1025529000000001,0.19275465999999999,86.768569999999997,849.53949
6.5625,8.3058938999999992,2.1099302999999998,0.19327565999999999,87.167029999999997,849.57410000000004
6.5629999999999997,8.2533320999999997,2.1086421,0.19306382999999999,86.926758000000007,849.60864000000004
6.5635000000000003,8.0988244999999992,2.1061177,0.19324885,85.120604999999998,849.64324999999997
6.5640000000000001,8.0344505000000002,2.1095963000000002,0.19311786,84.380416999999994,849.67786000000001
6.5644999999999998,8.0309114000000008,2.1045120000000002,0.19280881,84.384643999999994,849.71245999999996
6.5650000000000004,8.0227728000000003,2.1053171000000002,0.19323812000000001,84.220932000000005,849.74701000000005
6.5655000000000001,8.0063151999999995,2.1074407000000002,0.19278464000000001,84.056647999999996,849.78161999999998
6.5659999999999998,7.9987469000000004,2.1031911000000001,0.19264966,83.967155000000005,849.76207999999997
6.5664999999999996,8.0155543999999992,2.1059043000000002,0.19315122000000001,84.123047,849.72906
6.5670000000000002,8.0139598999999997,2.1064150000000001,0.19277259999999999,84.151511999999997,849.69604000000004
6.5674999999999999,7.9992647000000003,2.1036929999999998,0.1929428,83.973274000000004,849.66301999999996
6.5679999999999996,7.9875363999999998,2.1085371999999998,0.19312478999999999,83.852553999999998,849.63
6.5685000000000002,7.9992599000000002,2.1045341,0.19276283999999999,84.004761000000002,849.59698000000003
6.569,8.0010127999999998,2.1043807999999999,0.19313248999999999,83.969475000000003,849.56395999999995
6.5694999999999997,7.9826573999999999,2.1099849000000002,0.19312860000000001,83.793221000000003,849.53093999999999
6.57,8.441452,2.1000079999999999,0.19214016,86.566695999999993,849.49792000000002
6.5705,8.4534205999999994,2.1109575999999999,0.19371801999999999,88.738181999999995,849.46489999999994
6.5709999999999997,8.0824862,2.1153533000000002,0.19372106,85.318664999999996,849.43187999999998
6.5715000000000003,7.8378253000000004,2.1033303999999999,0.19276254000000001,82.526756000000006,849.39886000000001
6.5720000000000001,7.7532357999999997,2.1048130999999999,0.19295246999999999,81.428543000000005,849.36584000000005
6.5724999999999998,7.7287350000000004,2.1064981999999999,0.19276807000000001,81.137282999999996,849.33289000000002
